reserve_name,year,population
Corbett,2006,166
Corbett,2010,210
Corbett,2014,275
Corbett,2018,346
Corbett,2022,425
Ranthambore,2006,39
Ranthambore,2010,51
Ranthambore,2014,67
Ranthambore,2018,88
Ranthambore,2022,103
Bandhavgarh,2006,61
Bandhavgarh,2010,69
Bandhavgarh,2014,80
Bandhavgarh,2018,91
Bandhavgarh,2022,110
Kanha,2006,80
Kanha,2010,89
Kanha,2014,105
Kanha,2018,125
Kanha,2022,146
Kaziranga,2006,84
Kaziranga,2010,99
Kaziranga,2014,117
Kaziranga,2018,134
Kaziranga,2022,160
Sundarbans,2006,66
Sundarbans,2010,80
Sundarbans,2014,93
Sundarbans,2018,110
Sundarbans,2022,126
Sariska,2006,0
Sariska,2010,0
Sariska,2014,0
Sariska,2018,1
Sariska,2022,0
Panna,2006,3
Panna,2010,3
Panna,2014,0
Panna,2018,3
Panna,2022,3
Tadoba-Andhari,2006,41
Tadoba-Andhari,2010,57
Tadoba-Andhari,2014,73
Tadoba-Andhari,2018,89
Tadoba-Andhari,2022,110
Periyar,2006,22
Periyar,2010,25
Periyar,2014,35
Periyar,2018,37
Periyar,2022,41
Nagarjunsagar-Srisailam,2006,23
Nagarjunsagar-Srisailam,2010,27
Nagarjunsagar-Srisailam,2014,25
Nagarjunsagar-Srisailam,2018,27
Nagarjunsagar-Srisailam,2022,32
Namdapha,2006,10
Namdapha,2010,10
Namdapha,2014,7
Namdapha,2018,10
Namdapha,2022,4
Dudhwa,2006,60
Dudhwa,2010,66
Dudhwa,2014,79
Dudhwa,2018,89
Dudhwa,2022,107
Satpura,2006,23
Satpura,2010,34
Satpura,2014,43
Satpura,2018,57
Satpura,2022,69
Melghat,2006,31
Melghat,2010,34
Melghat,2014,32
Melghat,2018,33
Melghat,2022,31
Indravati,2006,8
Indravati,2010,2
Indravati,2014,1
Indravati,2018,6
Indravati,2022,1
Buxa,2006,8
Buxa,2010,3
Buxa,2014,1
Buxa,2018,6
Buxa,2022,1
Manas,2006,13
Manas,2010,10
Manas,2014,17
Manas,2018,20
Manas,2022,26
Simlipal,2006,20
Simlipal,2010,21
Simlipal,2014,18
Simlipal,2018,17
Simlipal,2022,19
Valmiki,2006,11
Valmiki,2010,11
Valmiki,2014,18
Valmiki,2018,18
Valmiki,2022,24
Pench-MP,2006,41
Pench-MP,2010,52
Pench-MP,2014,63
Pench-MP,2018,82
Pench-MP,2022,103
Sathyamangalam,2006,23
Sathyamangalam,2010,33
Sathyamangalam,2014,44
Sathyamangalam,2018,50
Sathyamangalam,2022,63
Mudumalai,2006,50
Mudumalai,2010,57
Mudumalai,2014,66
Mudumalai,2018,82
Mudumalai,2022,94
Anamalai,2006,15
Anamalai,2010,14
Anamalai,2014,20
Anamalai,2018,21
Anamalai,2022,28
Kalakad-Mundanthurai,2006,13
Kalakad-Mundanthurai,2010,14
Kalakad-Mundanthurai,2014,10
Kalakad-Mundanthurai,2018,14
Kalakad-Mundanthurai,2022,21
Bhadra,2006,19
Bhadra,2010,28
Bhadra,2014,28
Bhadra,2018,35
Bhadra,2022,39
Dandeli-Anshi,2006,5
Dandeli-Anshi,2010,7
Dandeli-Anshi,2014,11
Dandeli-Anshi,2018,14
Dandeli-Anshi,2022,13
Bandipur,2006,88
Bandipur,2010,119
Bandipur,2014,153
Bandipur,2018,189
Bandipur,2022,236
Nagarhole,2006,85
Nagarhole,2010,108
Nagarhole,2014,143
Nagarhole,2018,176
Nagarhole,2022,219
BRT Hills,2006,17
BRT Hills,2010,16
BRT Hills,2014,17
BRT Hills,2018,15
BRT Hills,2022,18
Achanakmar,2006,17
Achanakmar,2010,16
Achanakmar,2014,18
Achanakmar,2018,17
Achanakmar,2022,16
Udanti-Sitanadi,2006,2
Udanti-Sitanadi,2010,1
Udanti-Sitanadi,2014,4
Udanti-Sitanadi,2018,2
Udanti-Sitanadi,2022,0
Palamau,2006,10
Palamau,2010,3
Palamau,2014,8
Palamau,2018,1
Palamau,2022,2
Dampa,2006,5
Dampa,2010,0
Dampa,2014,5
Dampa,2018,4
Dampa,2022,1
Pakke,2006,7
Pakke,2010,3
Pakke,2014,6
Pakke,2018,6
Pakke,2022,7
Nameri,2006,5
Nameri,2010,6
Nameri,2014,4
Nameri,2018,6
Nameri,2022,8
Orang,2006,11
Orang,2010,18
Orang,2014,20
Orang,2018,19
Orang,2022,27
Kamlang,2006,5
Kamlang,2010,6
Kamlang,2014,2
Kamlang,2018,5
Kamlang,2022,4
Sahyadri,2006,4
Sahyadri,2010,2
Sahyadri,2014,4
Sahyadri,2018,5
Sahyadri,2022,3
Navegaon-Nagzira,2006,8
Navegaon-Nagzira,2010,6
Navegaon-Nagzira,2014,12
Navegaon-Nagzira,2018,14
Navegaon-Nagzira,2022,13
Bor,2006,7
Bor,2010,9
Bor,2014,6
Bor,2018,10
Bor,2022,8
Pilibhit,2006,21
Pilibhit,2010,25
Pilibhit,2014,29
Pilibhit,2018,40
Pilibhit,2022,48
Amrabad,2006,21
Amrabad,2010,24
Amrabad,2014,25
Amrabad,2018,30
Amrabad,2022,36
Kawal,2006,15
Kawal,2010,10
Kawal,2014,14
Kawal,2018,15
Kawal,2022,14
Sanjay-Dubri,2006,12
Sanjay-Dubri,2010,18
Sanjay-Dubri,2014,19
Sanjay-Dubri,2018,24
Sanjay-Dubri,2022,24
Mukundra Hills,2006,0
Mukundra Hills,2010,0
Mukundra Hills,2014,3
Mukundra Hills,2018,3
Mukundra Hills,2022,0
Rajaji,2006,22
Rajaji,2010,24
Rajaji,2014,30
Rajaji,2018,39
Rajaji,2022,41
Parambikulam,2006,15
Parambikulam,2010,22
Parambikulam,2014,24
Parambikulam,2018,31
Parambikulam,2022,30
Pench-MH,2006,28
Pench-MH,2010,29
Pench-MH,2014,36
Pench-MH,2018,38
Pench-MH,2022,44
Ratapani,2006,13
Ratapani,2010,11
Ratapani,2014,13
Ratapani,2018,9
Ratapani,2022,11
Guru Ghasidas,2006,7
Guru Ghasidas,2010,9
Guru Ghasidas,2014,7
Guru Ghasidas,2018,6
Guru Ghasidas,2022,4
Sunabeda,2006,6
Sunabeda,2010,8
Sunabeda,2014,7
Sunabeda,2018,7
Sunabeda,2022,3
Tipeshwar,2006,5
Tipeshwar,2010,2
Tipeshwar,2014,4
Tipeshwar,2018,6
Tipeshwar,2022,7
Trishna,2006,1
Trishna,2010,1
Trishna,2014,2
Trishna,2018,1
Trishna,2022,0
Srivilliputhur-Megamalai,2006,6
Srivilliputhur-Megamalai,2010,7
Srivilliputhur-Megamalai,2014,7
Srivilliputhur-Megamalai,2018,11
Srivilliputhur-Megamalai,2022,11
Ramgarh Vishdhari,2006,1
Ramgarh Vishdhari,2010,1
Ramgarh Vishdhari,2014,0
Ramgarh Vishdhari,2018,1
Ramgarh Vishdhari,2022,0
Dholpur-Karauli,2006,0
Dholpur-Karauli,2010,0
Dholpur-Karauli,2014,2
Dholpur-Karauli,2018,2
Dholpur-Karauli,2022,0
Ranipur,2006,0
Ranipur,2010,0
Ranipur,2014,0
Ranipur,2018,3
Ranipur,2022,0
