reserve_name,year,human_deaths,cattle_kills
Corbett,2010,4,13
Corbett,2011,2,11
Corbett,2012,4,7
Corbett,2013,3,13
Corbett,2014,3,5
Corbett,2015,3,6
Corbett,2016,3,17
Corbett,2017,2,13
Corbett,2018,4,16
Corbett,2019,3,4
Corbett,2020,2,11
Corbett,2021,5,17
Corbett,2022,5,15
Ranthambore,2010,1,6
Ranthambore,2011,2,18
Ranthambore,2012,1,8
Ranthambore,2013,0,8
Ranthambore,2014,2,5
Ranthambore,2015,0,8
Ranthambore,2016,1,9
Ranthambore,2017,0,14
Ranthambore,2018,0,15
Ranthambore,2019,1,6
Ranthambore,2020,1,10
Ranthambore,2021,1,8
Ranthambore,2022,1,6
Bandhavgarh,2010,1,23
Bandhavgarh,2011,2,19
Bandhavgarh,2012,0,20
Bandhavgarh,2013,0,26
Bandhavgarh,2014,1,31
Bandhavgarh,2015,0,33
Bandhavgarh,2016,2,27
Bandhavgarh,2017,3,25
Bandhavgarh,2018,3,27
Bandhavgarh,2019,3,20
Bandhavgarh,2020,0,23
Bandhavgarh,2021,3,31
Bandhavgarh,2022,3,32
Kanha,2010,1,20
Kanha,2011,2,21
Kanha,2012,3,14
Kanha,2013,2,13
Kanha,2014,2,17
Kanha,2015,3,13
Kanha,2016,2,24
Kanha,2017,1,14
Kanha,2018,0,11
Kanha,2019,2,22
Kanha,2020,3,17
Kanha,2021,1,20
Kanha,2022,2,16
Kaziranga,2010,3,30
Kaziranga,2011,2,30
Kaziranga,2012,0,17
Kaziranga,2013,3,29
Kaziranga,2014,1,21
Kaziranga,2015,2,16
Kaziranga,2016,0,24
Kaziranga,2017,3,30
Kaziranga,2018,2,15
Kaziranga,2019,0,28
Kaziranga,2020,1,23
Kaziranga,2021,2,27
Kaziranga,2022,2,16
Sundarbans,2010,3,12
Sundarbans,2011,4,3
Sundarbans,2012,5,15
Sundarbans,2013,4,4
Sundarbans,2014,3,4
Sundarbans,2015,5,12
Sundarbans,2016,4,12
Sundarbans,2017,3,7
Sundarbans,2018,5,2
Sundarbans,2019,2,2
Sundarbans,2020,3,11
Sundarbans,2021,5,15
Sundarbans,2022,3,5
Sariska,2010,3,24
Sariska,2011,4,28
Sariska,2012,3,34
Sariska,2013,3,34
Sariska,2014,1,30
Sariska,2015,3,22
Sariska,2016,4,28
Sariska,2017,1,34
Sariska,2018,3,26
Sariska,2019,1,34
Sariska,2020,2,31
Sariska,2021,2,26
Sariska,2022,1,22
Panna,2010,3,10
Panna,2011,3,4
Panna,2012,3,6
Panna,2013,3,15
Panna,2014,0,4
Panna,2015,1,10
Panna,2016,3,12
Panna,2017,2,5
Panna,2018,3,10
Panna,2019,2,8
Panna,2020,3,6
Panna,2021,1,8
Panna,2022,2,7
Tadoba-Andhari,2010,2,24
Tadoba-Andhari,2011,3,24
Tadoba-Andhari,2012,3,17
Tadoba-Andhari,2013,3,12
Tadoba-Andhari,2014,4,21
Tadoba-Andhari,2015,3,13
Tadoba-Andhari,2016,3,10
Tadoba-Andhari,2017,3,11
Tadoba-Andhari,2018,3,23
Tadoba-Andhari,2019,3,24
Tadoba-Andhari,2020,2,15
Tadoba-Andhari,2021,3,17
Tadoba-Andhari,2022,2,12
Periyar,2010,0,14
Periyar,2011,1,8
Periyar,2012,0,20
Periyar,2013,2,22
Periyar,2014,0,11
Periyar,2015,0,12
Periyar,2016,3,22
Periyar,2017,3,13
Periyar,2018,2,17
Periyar,2019,2,8
Periyar,2020,0,14
Periyar,2021,0,12
Periyar,2022,3,12
Nagarjunsagar-Srisailam,2010,2,17
Nagarjunsagar-Srisailam,2011,1,13
Nagarjunsagar-Srisailam,2012,0,21
Nagarjunsagar-Srisailam,2013,0,22
Nagarjunsagar-Srisailam,2014,1,26
Nagarjunsagar-Srisailam,2015,2,16
Nagarjunsagar-Srisailam,2016,2,20
Nagarjunsagar-Srisailam,2017,0,15
Nagarjunsagar-Srisailam,2018,1,17
Nagarjunsagar-Srisailam,2019,2,20
Nagarjunsagar-Srisailam,2020,0,12
Nagarjunsagar-Srisailam,2021,1,21
Nagarjunsagar-Srisailam,2022,0,17
Namdapha,2010,4,15
Namdapha,2011,5,16
Namdapha,2012,3,17
Namdapha,2013,5,23
Namdapha,2014,3,13
Namdapha,2015,4,25
Namdapha,2016,3,27
Namdapha,2017,4,23
Namdapha,2018,4,13
Namdapha,2019,4,24
Namdapha,2020,3,14
Namdapha,2021,2,27
Namdapha,2022,4,18
Dudhwa,2010,4,19
Dudhwa,2011,4,27
Dudhwa,2012,3,23
Dudhwa,2013,3,31
Dudhwa,2014,3,30
Dudhwa,2015,4,29
Dudhwa,2016,5,22
Dudhwa,2017,3,18
Dudhwa,2018,5,27
Dudhwa,2019,2,19
Dudhwa,2020,2,22
Dudhwa,2021,3,21
Dudhwa,2022,4,30
Satpura,2010,2,8
Satpura,2011,2,7
Satpura,2012,2,10
Satpura,2013,2,20
Satpura,2014,0,20
Satpura,2015,1,6
Satpura,2016,2,14
Satpura,2017,0,12
Satpura,2018,0,7
Satpura,2019,2,17
Satpura,2020,0,7
Satpura,2021,0,21
Satpura,2022,0,15
Melghat,2010,3,18
Melghat,2011,4,17
Melghat,2012,5,17
Melghat,2013,5,7
Melghat,2014,3,16
Melghat,2015,2,10
Melghat,2016,5,9
Melghat,2017,3,5
Melghat,2018,2,14
Melghat,2019,5,18
Melghat,2020,5,12
Melghat,2021,3,19
Melghat,2022,4,9
Indravati,2010,1,7
Indravati,2011,4,6
Indravati,2012,2,12
Indravati,2013,1,9
Indravati,2014,1,20
Indravati,2015,1,13
Indravati,2016,1,18
Indravati,2017,4,13
Indravati,2018,2,7
Indravati,2019,2,15
Indravati,2020,2,16
Indravati,2021,3,13
Indravati,2022,3,10
Buxa,2010,2,21
Buxa,2011,0,18
Buxa,2012,3,28
Buxa,2013,0,24
Buxa,2014,3,23
Buxa,2015,3,26
Buxa,2016,1,22
Buxa,2017,3,18
Buxa,2018,3,20
Buxa,2019,1,22
Buxa,2020,1,27
Buxa,2021,0,26
Buxa,2022,3,17
Manas,2010,4,13
Manas,2011,4,9
Manas,2012,5,18
Manas,2013,2,13
Manas,2014,2,15
Manas,2015,5,8
Manas,2016,2,13
Manas,2017,3,22
Manas,2018,3,17
Manas,2019,4,7
Manas,2020,3,13
Manas,2021,2,22
Manas,2022,3,13
Simlipal,2010,4,16
Simlipal,2011,5,21
Simlipal,2012,4,16
Simlipal,2013,4,18
Simlipal,2014,5,21
Simlipal,2015,2,22
Simlipal,2016,4,13
Simlipal,2017,4,17
Simlipal,2018,5,8
Simlipal,2019,3,11
Simlipal,2020,2,15
Simlipal,2021,5,16
Simlipal,2022,3,13
Valmiki,2010,4,14
Valmiki,2011,4,17
Valmiki,2012,3,22
Valmiki,2013,4,21
Valmiki,2014,2,18
Valmiki,2015,2,11
Valmiki,2016,4,12
Valmiki,2017,1,8
Valmiki,2018,1,8
Valmiki,2019,1,20
Valmiki,2020,2,14
Valmiki,2021,1,11
Valmiki,2022,1,13
Pench-MP,2010,2,26
Pench-MP,2011,5,11
Pench-MP,2012,2,24
Pench-MP,2013,2,11
Pench-MP,2014,4,20
Pench-MP,2015,2,24
Pench-MP,2016,3,14
Pench-MP,2017,2,15
Pench-MP,2018,3,17
Pench-MP,2019,4,22
Pench-MP,2020,4,23
Pench-MP,2021,2,22
Pench-MP,2022,5,25
Sathyamangalam,2010,2,9
Sathyamangalam,2011,0,9
Sathyamangalam,2012,3,19
Sathyamangalam,2013,3,22
Sathyamangalam,2014,0,7
Sathyamangalam,2015,1,9
Sathyamangalam,2016,3,20
Sathyamangalam,2017,2,10
Sathyamangalam,2018,0,14
Sathyamangalam,2019,1,22
Sathyamangalam,2020,2,8
Sathyamangalam,2021,0,15
Sathyamangalam,2022,0,12
Mudumalai,2010,2,4
Mudumalai,2011,4,2
Mudumalai,2012,3,5
Mudumalai,2013,2,12
Mudumalai,2014,3,12
Mudumalai,2015,2,2
Mudumalai,2016,3,1
Mudumalai,2017,1,13
Mudumalai,2018,2,2
Mudumalai,2019,3,12
Mudumalai,2020,3,0
Mudumalai,2021,3,14
Mudumalai,2022,4,7
Anamalai,2010,4,30
Anamalai,2011,2,29
Anamalai,2012,1,26
Anamalai,2013,2,19
Anamalai,2014,1,25
Anamalai,2015,2,29
Anamalai,2016,2,29
Anamalai,2017,3,28
Anamalai,2018,1,19
Anamalai,2019,1,26
Anamalai,2020,4,28
Anamalai,2021,3,20
Anamalai,2022,2,19
Kalakad-Mundanthurai,2010,3,26
Kalakad-Mundanthurai,2011,0,13
Kalakad-Mundanthurai,2012,0,24
Kalakad-Mundanthurai,2013,0,23
Kalakad-Mundanthurai,2014,3,13
Kalakad-Mundanthurai,2015,2,26
Kalakad-Mundanthurai,2016,3,15
Kalakad-Mundanthurai,2017,1,18
Kalakad-Mundanthurai,2018,3,18
Kalakad-Mundanthurai,2019,1,21
Kalakad-Mundanthurai,2020,2,21
Kalakad-Mundanthurai,2021,3,17
Kalakad-Mundanthurai,2022,0,18
Bhadra,2010,5,17
Bhadra,2011,5,10
Bhadra,2012,4,16
Bhadra,2013,3,23
Bhadra,2014,3,22
Bhadra,2015,2,12
Bhadra,2016,4,8
Bhadra,2017,5,18
Bhadra,2018,5,18
Bhadra,2019,5,18
Bhadra,2020,5,12
Bhadra,2021,4,18
Bhadra,2022,3,23
Dandeli-Anshi,2010,4,15
Dandeli-Anshi,2011,3,20
Dandeli-Anshi,2012,2,15
Dandeli-Anshi,2013,4,13
Dandeli-Anshi,2014,4,16
Dandeli-Anshi,2015,1,11
Dandeli-Anshi,2016,2,5
Dandeli-Anshi,2017,4,11
Dandeli-Anshi,2018,4,14
Dandeli-Anshi,2019,1,18
Dandeli-Anshi,2020,4,9
Dandeli-Anshi,2021,3,12
Dandeli-Anshi,2022,3,9
Bandipur,2010,2,26
Bandipur,2011,5,24
Bandipur,2012,5,13
Bandipur,2013,4,14
Bandipur,2014,2,19
Bandipur,2015,4,17
Bandipur,2016,2,24
Bandipur,2017,4,25
Bandipur,2018,2,12
Bandipur,2019,2,20
Bandipur,2020,3,19
Bandipur,2021,5,23
Bandipur,2022,5,26
Nagarhole,2010,0,26
Nagarhole,2011,0,20
Nagarhole,2012,3,13
Nagarhole,2013,0,15
Nagarhole,2014,2,20
Nagarhole,2015,2,25
Nagarhole,2016,1,26
Nagarhole,2017,2,26
Nagarhole,2018,0,25
Nagarhole,2019,3,21
Nagarhole,2020,0,20
Nagarhole,2021,0,14
Nagarhole,2022,0,21
BRT Hills,2010,0,10
BRT Hills,2011,0,15
BRT Hills,2012,2,19
BRT Hills,2013,0,17
BRT Hills,2014,0,10
BRT Hills,2015,2,17
BRT Hills,2016,0,11
BRT Hills,2017,2,18
BRT Hills,2018,2,5
BRT Hills,2019,0,11
BRT Hills,2020,1,7
BRT Hills,2021,0,10
BRT Hills,2022,1,15
Achanakmar,2010,0,22
Achanakmar,2011,3,24
Achanakmar,2012,3,26
Achanakmar,2013,0,25
Achanakmar,2014,2,28
Achanakmar,2015,1,23
Achanakmar,2016,0,18
Achanakmar,2017,2,17
Achanakmar,2018,1,23
Achanakmar,2019,0,19
Achanakmar,2020,2,18
Achanakmar,2021,3,27
Achanakmar,2022,1,26
Udanti-Sitanadi,2010,5,10
Udanti-Sitanadi,2011,3,20
Udanti-Sitanadi,2012,4,9
Udanti-Sitanadi,2013,3,15
Udanti-Sitanadi,2014,5,6
Udanti-Sitanadi,2015,4,5
Udanti-Sitanadi,2016,5,9
Udanti-Sitanadi,2017,3,17
Udanti-Sitanadi,2018,5,18
Udanti-Sitanadi,2019,5,18
Udanti-Sitanadi,2020,5,20
Udanti-Sitanadi,2021,3,7
Udanti-Sitanadi,2022,2,12
Palamau,2010,3,8
Palamau,2011,3,6
Palamau,2012,4,16
Palamau,2013,1,4
Palamau,2014,3,12
Palamau,2015,1,15
Palamau,2016,2,14
Palamau,2017,1,8
Palamau,2018,3,2
Palamau,2019,4,9
Palamau,2020,3,3
Palamau,2021,4,4
Palamau,2022,2,7
Dampa,2010,4,24
Dampa,2011,2,25
Dampa,2012,2,20
Dampa,2013,3,27
Dampa,2014,2,29
Dampa,2015,3,28
Dampa,2016,3,22
Dampa,2017,2,32
Dampa,2018,1,27
Dampa,2019,2,23
Dampa,2020,2,23
Dampa,2021,3,26
Dampa,2022,4,34
Pakke,2010,2,31
Pakke,2011,3,32
Pakke,2012,0,20
Pakke,2013,3,26
Pakke,2014,2,32
Pakke,2015,3,28
Pakke,2016,0,20
Pakke,2017,3,29
Pakke,2018,0,30
Pakke,2019,1,31
Pakke,2020,1,33
Pakke,2021,2,28
Pakke,2022,2,28
Nameri,2010,3,28
Nameri,2011,0,19
Nameri,2012,0,32
Nameri,2013,0,21
Nameri,2014,1,32
Nameri,2015,3,18
Nameri,2016,3,24
Nameri,2017,1,27
Nameri,2018,1,26
Nameri,2019,0,29
Nameri,2020,2,20
Nameri,2021,2,23
Nameri,2022,0,30
Orang,2010,4,9
Orang,2011,1,7
Orang,2012,2,22
Orang,2013,1,11
Orang,2014,2,21
Orang,2015,1,7
Orang,2016,3,10
Orang,2017,4,11
Orang,2018,4,9
Orang,2019,2,19
Orang,2020,1,10
Orang,2021,1,17
Orang,2022,3,16
Kamlang,2010,1,16
Kamlang,2011,0,12
Kamlang,2012,1,26
Kamlang,2013,2,18
Kamlang,2014,1,25
Kamlang,2015,3,18
Kamlang,2016,0,15
Kamlang,2017,1,15
Kamlang,2018,3,23
Kamlang,2019,3,22
Kamlang,2020,1,19
Kamlang,2021,2,14
Kamlang,2022,1,21
Sahyadri,2010,0,15
Sahyadri,2011,2,18
Sahyadri,2012,0,16
Sahyadri,2013,2,21
Sahyadri,2014,0,16
Sahyadri,2015,2,11
Sahyadri,2016,0,20
Sahyadri,2017,1,13
Sahyadri,2018,2,22
Sahyadri,2019,1,14
Sahyadri,2020,2,11
Sahyadri,2021,0,11
Sahyadri,2022,0,17
Navegaon-Nagzira,2010,0,13
Navegaon-Nagzira,2011,2,14
Navegaon-Nagzira,2012,3,13
Navegaon-Nagzira,2013,0,5
Navegaon-Nagzira,2014,2,3
Navegaon-Nagzira,2015,2,3
Navegaon-Nagzira,2016,1,5
Navegaon-Nagzira,2017,2,13
Navegaon-Nagzira,2018,0,10
Navegaon-Nagzira,2019,3,8
Navegaon-Nagzira,2020,0,8
Navegaon-Nagzira,2021,0,14
Navegaon-Nagzira,2022,0,15
Bor,2010,0,12
Bor,2011,0,13
Bor,2012,0,14
Bor,2013,2,20
Bor,2014,1,14
Bor,2015,1,13
Bor,2016,1,12
Bor,2017,0,19
Bor,2018,2,17
Bor,2019,0,17
Bor,2020,0,24
Bor,2021,2,20
Bor,2022,0,24
Pilibhit,2010,1,19
Pilibhit,2011,0,14
Pilibhit,2012,1,11
Pilibhit,2013,0,11
Pilibhit,2014,1,12
Pilibhit,2015,3,22
Pilibhit,2016,3,15
Pilibhit,2017,1,12
Pilibhit,2018,3,18
Pilibhit,2019,2,18
Pilibhit,2020,3,21
Pilibhit,2021,2,13
Pilibhit,2022,2,14
Amrabad,2010,0,6
Amrabad,2011,2,7
Amrabad,2012,2,14
Amrabad,2013,1,15
Amrabad,2014,0,19
Amrabad,2015,0,16
Amrabad,2016,0,14
Amrabad,2017,1,12
Amrabad,2018,2,16
Amrabad,2019,2,11
Amrabad,2020,0,9
Amrabad,2021,0,18
Amrabad,2022,0,12
Kawal,2010,1,30
Kawal,2011,1,32
Kawal,2012,3,23
Kawal,2013,2,27
Kawal,2014,4,35
Kawal,2015,1,24
Kawal,2016,3,22
Kawal,2017,1,27
Kawal,2018,4,31
Kawal,2019,4,22
Kawal,2020,1,24
Kawal,2021,4,22
Kawal,2022,1,33
Sanjay-Dubri,2010,2,15
Sanjay-Dubri,2011,2,19
Sanjay-Dubri,2012,2,17
Sanjay-Dubri,2013,3,15
Sanjay-Dubri,2014,1,9
Sanjay-Dubri,2015,1,11
Sanjay-Dubri,2016,0,11
Sanjay-Dubri,2017,0,12
Sanjay-Dubri,2018,3,21
Sanjay-Dubri,2019,2,20
Sanjay-Dubri,2020,0,18
Sanjay-Dubri,2021,1,21
Sanjay-Dubri,2022,2,21
Mukundra Hills,2010,1,8
Mukundra Hills,2011,3,4
Mukundra Hills,2012,2,13
Mukundra Hills,2013,2,5
Mukundra Hills,2014,2,14
Mukundra Hills,2015,4,4
Mukundra Hills,2016,3,11
Mukundra Hills,2017,2,3
Mukundra Hills,2018,4,17
Mukundra Hills,2019,2,6
Mukundra Hills,2020,4,6
Mukundra Hills,2021,2,6
Mukundra Hills,2022,1,4
Rajaji,2010,1,16
Rajaji,2011,2,6
Rajaji,2012,2,6
Rajaji,2013,0,6
Rajaji,2014,1,18
Rajaji,2015,1,6
Rajaji,2016,2,7
Rajaji,2017,0,18
Rajaji,2018,0,9
Rajaji,2019,3,16
Rajaji,2020,3,4
Rajaji,2021,3,17
Rajaji,2022,1,15
Parambikulam,2010,2,13
Parambikulam,2011,3,9
Parambikulam,2012,0,12
Parambikulam,2013,2,20
Parambikulam,2014,3,20
Parambikulam,2015,0,7
Parambikulam,2016,2,17
Parambikulam,2017,1,18
Parambikulam,2018,1,12
Parambikulam,2019,0,17
Parambikulam,2020,2,20
Parambikulam,2021,3,16
Parambikulam,2022,2,17
Pench-MH,2010,1,15
Pench-MH,2011,2,5
Pench-MH,2012,3,6
Pench-MH,2013,4,16
Pench-MH,2014,2,10
Pench-MH,2015,1,12
Pench-MH,2016,2,13
Pench-MH,2017,1,12
Pench-MH,2018,4,16
Pench-MH,2019,2,10
Pench-MH,2020,2,15
Pench-MH,2021,3,5
Pench-MH,2022,3,9
Ratapani,2010,2,20
Ratapani,2011,3,16
Ratapani,2012,0,16
Ratapani,2013,1,22
Ratapani,2014,0,30
Ratapani,2015,0,25
Ratapani,2016,1,19
Ratapani,2017,2,20
Ratapani,2018,2,16
Ratapani,2019,0,19
Ratapani,2020,1,18
Ratapani,2021,2,17
Ratapani,2022,2,27
Guru Ghasidas,2010,1,20
Guru Ghasidas,2011,0,15
Guru Ghasidas,2012,2,25
Guru Ghasidas,2013,1,15
Guru Ghasidas,2014,1,17
Guru Ghasidas,2015,0,22
Guru Ghasidas,2016,1,19
Guru Ghasidas,2017,0,15
Guru Ghasidas,2018,0,22
Guru Ghasidas,2019,0,15
Guru Ghasidas,2020,1,17
Guru Ghasidas,2021,0,25
Guru Ghasidas,2022,0,20
Sunabeda,2010,1,17
Sunabeda,2011,0,9
Sunabeda,2012,1,21
Sunabeda,2013,0,15
Sunabeda,2014,0,14
Sunabeda,2015,0,18
Sunabeda,2016,1,10
Sunabeda,2017,0,8
Sunabeda,2018,2,21
Sunabeda,2019,2,12
Sunabeda,2020,2,22
Sunabeda,2021,2,18
Sunabeda,2022,2,10
Tipeshwar,2010,3,23
Tipeshwar,2011,5,20
Tipeshwar,2012,2,27
Tipeshwar,2013,2,28
Tipeshwar,2014,4,21
Tipeshwar,2015,2,28
Tipeshwar,2016,3,30
Tipeshwar,2017,3,20
Tipeshwar,2018,2,28
Tipeshwar,2019,5,18
Tipeshwar,2020,5,23
Tipeshwar,2021,5,23
Tipeshwar,2022,2,21
Trishna,2010,2,19
Trishna,2011,3,15
Trishna,2012,3,13
Trishna,2013,1,7
Trishna,2014,4,21
Trishna,2015,2,7
Trishna,2016,3,6
Trishna,2017,4,8
Trishna,2018,3,21
Trishna,2019,2,9
Trishna,2020,1,12
Trishna,2021,2,15
Trishna,2022,1,21
Srivilliputhur-Megamalai,2010,2,24
Srivilliputhur-Megamalai,2011,2,17
Srivilliputhur-Megamalai,2012,0,21
Srivilliputhur-Megamalai,2013,0,20
Srivilliputhur-Megamalai,2014,2,20
Srivilliputhur-Megamalai,2015,0,23
Srivilliputhur-Megamalai,2016,0,17
Srivilliputhur-Megamalai,2017,2,23
Srivilliputhur-Megamalai,2018,1,16
Srivilliputhur-Megamalai,2019,1,10
Srivilliputhur-Megamalai,2020,0,12
Srivilliputhur-Megamalai,2021,0,20
Srivilliputhur-Megamalai,2022,2,16
Ramgarh Vishdhari,2010,2,27
Ramgarh Vishdhari,2011,0,27
Ramgarh Vishdhari,2012,1,14
Ramgarh Vishdhari,2013,2,13
Ramgarh Vishdhari,2014,0,15
Ramgarh Vishdhari,2015,2,17
Ramgarh Vishdhari,2016,0,18
Ramgarh Vishdhari,2017,0,16
Ramgarh Vishdhari,2018,0,25
Ramgarh Vishdhari,2019,0,25
Ramgarh Vishdhari,2020,0,16
Ramgarh Vishdhari,2021,1,22
Ramgarh Vishdhari,2022,0,14
Dholpur-Karauli,2010,5,27
Dholpur-Karauli,2011,4,31
Dholpur-Karauli,2012,2,30
Dholpur-Karauli,2013,2,30
Dholpur-Karauli,2014,3,21
Dholpur-Karauli,2015,2,20
Dholpur-Karauli,2016,2,26
Dholpur-Karauli,2017,4,30
Dholpur-Karauli,2018,4,29
Dholpur-Karauli,2019,5,32
Dholpur-Karauli,2020,2,22
Dholpur-Karauli,2021,4,29
Dholpur-Karauli,2022,3,29
Ranipur,2010,1,19
Ranipur,2011,0,27
Ranipur,2012,1,23
Ranipur,2013,0,22
Ranipur,2014,1,21
Ranipur,2015,1,27
Ranipur,2016,0,19
Ranipur,2017,0,21
Ranipur,2018,2,22
Ranipur,2019,1,25
Ranipur,2020,0,18
Ranipur,2021,2,18
Ranipur,2022,2,27
